begin,ABIO,ABRD,ACKO,AFKS,AFLT,AGRO,AKRN,ALRS,AMEZ,APRI,APTK,AQUA,ARSA,ASSB,ASTR,AVAN,BANE,BANEP,BELU,BISVP,BRZL,BSPB,BSPBP,CARM,CBOM,CHGZ,CHKZ,CHMF,CHMK,CIAN,CNTL,CNTLP,DELI,DIAS,DIOD,DVEC,DZRD,DZRDP,EELT,ELFV,ELMT,ENPG,ETLN,EUTR,FEES,FESH,FIVE,FIXP,FLOT,GAZC,GAZP,GAZS,GAZT,GCHE,GECO,GEMA,GEMC,GLTR,GMKN,HEAD,HHRU,HIMCP,HNFG,HYDR,IGST,IGSTP,INGR,IRAO,IRKT,IVAT,JNOS,JNOSP,KAZT,KAZTP,KBSB,KCHE,KCHEP,KGKC,KGKCP,KLSB,KLVZ,KMAZ,KMEZ,KOGK,KRKN,KRKNP,KRKOP,KROT,KROTP,KRSB,KRSBP,KUBE,KUZB,KZOS,KZOSP,LEAS,LENT,LKOH,LNZL,LNZLP,LSNG,LSNGP,LSRG,LVHK,MAGE,MAGEP,MAGN,MBNK,MDMG,MFGS,MFGSP,MGKL,MGNT,MGNZ,MGTS,MGTSP,MISB,MISBP,MOEX,MRKC,MRKK,MRKP,MRKS,MRKU,MRKV,MRKY,MRKZ,MRSB,MSNG,MSRS,MSTT,MTLR,MTLRP,MTSS,MVID,NAUK,NFAZ,NKHP,NKNC,NKNCP,NKSH,NLMK,NMTP,NNSB,NNSBP,NSVZ,NVTK,OGKB,OKEY,OMZZP,OZON,PHOR,PIKK,PLZL,PMSB,PMSBP,POLY,POSI,PRFN,PRMB,PRMD,QIWI,RASP,RDRB,RENI,RGSS,RKKE,RNFT,ROLO,ROSB,ROSN,ROST,RTGZ,RTKM,RTKMP,RTSB,RTSBP,RUAL,RUSI,RZSB,SAGO,SAGOP,SARE,SAREP,SBER,SBERP,SELG,SFIN,SGZH,SIBN,SLEN,SMLT,SNGS,SNGSP,SOFL,SPBE,STSB,STSBP,SVAV,SVCB,SVET,SVETP,TASB,TASBP,TATN,TATNP,TCSG,TGKA,TGKB,TGKBP,TGKN,TNSE,TORS,TORSP,TRMK,TRNFP,TTLK,TUZA,UGLD,UKUZ,UNAC,UNKL,UPRO,URKZ,USBN,UTAR,VEON-RX,VGSB,VGSBP,VJGZ,VJGZP,VKCO,VLHZ,VRSB,VRSBP,VSEH,VSMO,VSYD,VSYDP,VTBR,WTCM,WTCMP,WUSH,YAKG,YDEX,YKEN,YKENP,YRSB,YRSBP,ZAYM,ZILL,ZVEZ
2023-05-02 10:00:00,32583184.400000002,5810675,,223508225.29999992,508462111.99999994,20714235.400000002,6040094,143588635.3,27219319.5,,1594832.52,8258924.5,2417956,111370.0,,595900,119150855.5,143615936.0,103670616,10561230,123297,242058697.29999998,686835,,35644639.30000001,67254,76700,120343803.39999998,1034385,2864263.8000000007,11404562,12419634,,,570198,3871098,9325,181090,4506980.199999998,4031377.5999999987,,83218048.5,12856111.94,,214094925.00000015,21835985.0,23144699.0,5665696.300000002,35005836.5,,791045018.6999997,,,3364284.5,399611209.8,325519.0,6316729.7,14115883.649999999,1644803376.0,,1717185,491934,,7780436.600000001,109936,92940,14980900,51255539.150000006,4420485,,82750,72144,5223590,950302,1073875,250945,18190,36148,30442,4030869,,22246411,384523,48000,,1328900,140494,4379990,165730,36746188,16345572,5546900,724090.2000000001,7783289,6057565.200000001,,3327789.0,527904888.0,7871130,19862685,16551857,53793065.5,49903438.20000002,1689660,869556,53259,155983661.75000006,,4106102.6999999993,3670625,6773335,,365026583.5,,126845,4159326,462690,2106790,95912092.69999997,50480709.0,697409.1999999998,25260493,4462745,8958478,3689861.5,5475235.5,6550082.0,1696490,66016740.5,10481254.5,6540563.5,296777692.5,33700171.0,95003079.0,48437345.49999999,1185272,650890,639560,6771279.5,6564646.799999998,5864232,76924836.8,18412025.5,833875,156312,18895410,1243480068.2000008,28295835.000000007,3124002.1000000006,139930,28088629.5,52690912,33119254.100000005,224833745.0,10372283,2397250,107916743.79999998,13149370.399999999,,884400,,6240548.0,64251098.0,222930,3321459.600000001,692411.8,8787040,152224585.79999998,9263919.6,4460880,160744783.3,895712,64300,20349867.29999999,4490166.5,1291484,3334921,144720574.60000002,2097558,3056826,86306,120790,29878,88840,4246534991.6,427534146.40000015,56698319.10000002,1763444.0,45674947.0,37006461.55,807807.5,188919441.0,90281199.0,74369190.5,,54938509.00000001,515266.0,4712287.0,7804130.0,,2817833.15,,273851.0,477685,211770768.59999993,30557603.200000018,236892989.0,12595539.200000007,1902000,479166,3979240,63620,439420,1581400,20095042.799999997,32147200.0,7056705.0,392300,,123800,3256100.0,3692410,107681448,213100,217050,302445,1233749.0,630690,687795,128220,141732,106974660.2,466432.0,48425408,3847918,,22113540,74395,221860,2111788842.9000006,563198,913068,38360739.94999997,874433.5,,309695,181390,5168240,2169730,,1442830,181185
2023-05-02 11:00:00,40107686.20000001,9159765,,90354911.3,230351127.69999993,11139959.999999994,7948060,80953161.1,25827398.0,,1364826.82,11251840.0,1773573,535710.0,,760045,21889022.0,47224732.0,34500442,1664817,54070,86768593.30000003,294620,,107713096.59999998,57608,12700,73272102.20000002,508850,7834064.199999999,9993766,8872550,,,1732918,6681449,33760,41420,1544959.4000000004,9003490.000000002,,36751145.0,5792371.299999999,,62444451.80000001,21988557.0,23159226.0,2201010.1999999997,32615702.700000003,,637014703.1999999,,,3610854.0,615342257.44,119349.0,1880884.6,10395252.649999997,970635908.0,,4329843,308099,,11212179.299999999,78236,30004,2077396,40762331.699999996,2691720,,172675,335424,2331112,1702204,272825,439730,36480,3472,19200,4938294,,8089741,128320,285400,33850,598000,377195,2152720,244280,8245500,3808776,620537,313191.29999999993,10413945,8959775.7,,1726127.0,500740895.0,5233500,32499000,7031610,9855223.5,10202147.799999995,103399,643203,9627,51282957.749999985,,7354762.399999998,1557990,3102940,,295410035.5,,19035,4128124,524130,215680,74380120.69999999,18250344.200000007,382943.6000000001,7579234,5663025,5940066,1593732.0,14090716.5,4069796.0,279000,41583315.5,2493868.0,18383465.5,426087051.25999993,80112714.5,97407680.0,16366094.399999997,683100,887610,1454795,3769598.5,7321321.399999999,3582200,56575928.59999999,20869463.0,119215,94507,7203320,243777610.59999996,16477830.499999998,1086641.4000000001,89660,24273306.0,61490012,16277392.099999994,128781109.5,1598640,988022,124671366.60000001,12203030.8,,742800,,2461625.0,23382693.0,130260,51355841.79999999,913033.8,9829490,101822599.80000003,6830025.300000001,1006530,89715812.49999997,233922,,16430266.499999998,1567212.0,461560,494107,104223413.59999998,566435,1375394,51322,105402,745974,39958,1744780919.4000006,206749069.90000015,16570053.599999998,5590528.0,32634687.099999994,36172336.94999999,881863.0,68658297.5,54852407.0,63296159.0,,18136006.2,609405.0,1633631.5,1691010.0,,1766264.55,,86630.0,756430,137491287.10000005,26259594.4,95269150.5,10513222.199999997,624080,2035093,1455360,37805,33280,344745,16132351.599999998,21777950.0,3032860.5,197895,,20850,4280535.0,2100170,74504128,23800,24975,244576,1484080.0,594915,221795,97352,45401,51416138.999999985,280575.0,11623882,242208,,31674320,54065,74220,890359976.1000001,155160,753578,24693884.86000001,799138.0,,558630,438270,1081560,275980,,433855,387275
2023-05-02 12:00:00,15078231.2,2298775,,49831144.89999998,59979662.80000001,26615905.2,5139220,39670096.6,11365144.0,,1269661.14,2319227.0,828598,36213.0,,155275,24795059.0,51618356.0,24365752,1059109,1227071,44813238.49999999,479595,,33692694.80000001,468768,582250,88030853.4,933205,1798029.0000000002,7795998,6338900,,,362323,3612817,9185,,839265.7999999999,2185141.8,,5032177.0,2201659.08,,176819928.4,5619915.0,8872462.0,2911202.6000000015,19166550.4,,434318099.2000001,,,891890.5,250029453.11999992,280009.5,2529235.8000000003,5926767.55,228855544.0,,760068,1317859,,6333308.999999999,10468,18638,718524,57460572.85000002,2372255,,400235,13680,2100676,594222,200580,249295,13530,36050,5752,7688740,,17015176,166055,,11350,466040,325539,2468440,456430,5018340,1610170,357565,61387.700000000004,2758396,4501406.299999999,,678799.5,183080642.0,1131700,26994170,2101634,4301022.0,4310392.6,937865,901674,122410,56882366.25,,12404398.6,903535,1677140,,190053588.5,,3820,1804998,157210,133480,25702184.09999999,5045636.600000001,313175.99999999994,3026128,953165,2406506,1655129.5,3537202.0,1091944.0,734670,32617196.5,3961919.5,8787415.5,116884766.45999998,21640727.5,41454032.5,5477179.4,151576,2361580,1322575,3398794.5,25853900.80000001,418974,77589261.80000001,10145636.0,38825,923,2221940,122077546.20000006,8605759.399999997,1036796.9000000003,20105,8662730.0,20640384,7264266.7,74280947.5,2512507,252414,52223760.20000001,12170874.2,,385600,,1742725.0,7180218.0,160420,5909256.400000001,214652.40000000005,12667470,57879771.19999999,4632888.8,1539502,55172108.15000001,161622,,8028453.899999999,500409.5,260112,395294,55540913.69999999,543089,544622,69348,97930,12296,3436,1304144637.3000002,121513028.49999999,12771565.1,1263602.0,4813408.400000001,11733369.450000001,191199.0,37963767.5,18183930.0,16647727.0,,29298967.5,237639.0,569236.5,4070490.0,,881655.2000000001,,878237.0,145300,47866228.70000001,8837888.800000003,67617732.0,7060364.000000003,7622505,4411782,87432850,298915,71850,821755,8245465.199999999,41563100.0,3570631.0,250835,,31218,3544513.5,6324100,28214809,69750,500279,150880,179783.0,860495,37395,163467,9230,18094000.00000001,737714.0,7106862,177968,,17886120,6785,,353037250.79999995,54826,1397904,7855277.310000001,102205.5,,84650,112165,437900,461755,,366670,150805
2023-05-02 13:00:00,3597429.0,1318140,,36900061.29999999,41842696.2,9423208.2,3268848,38225247.99999999,6929105.0,,633650.84,20327586.0,10900173,62581.0,,209790,10292772.0,38468601.5,46442852,586164,81721,29241797.600000005,345470,,13508717.4,21338,468900,76829466.80000003,297185,372814.19999999995,496668,1693254,,,689006,1292500,6200,23400,329519.8,2518062.0,,11940373.0,2255525.92,,263251719.8,8517630.0,13885438.0,817225.5999999999,5843847.799999999,,310572984.8000001,,,902105.0,154901376.87999997,171266.5,396614.7,6089383.55,242022260.0,,999774,615418,,2278416.4000000004,25860,18634,12305097,54765759.75,1488260,,15400,72088,653954,439844,52790,177210,13680,25992,73700,1413185,,5517453,119660,47200,11350,393080,177113,1434530,77770,1525203,608664,256763,125182.9,561686,1694708.8,,518484.5,303726411.0,2889540,18800585,2662958,4073388.5,4239383.399999999,541667,163202,82390,80520145.30000001,,3463234.2000000007,444840,1272535,,83647675.5,,24610,2257726,236180,434160,18767984.200000003,6300764.199999996,30088.200000000004,2650589,1633525,988904,894504.5,563729.5,10649086.0,179600,59362658.5,1432707.5,3548164.0,90605240.08000001,8589554.5,88222405.0,4784585.899999998,179826,370825,2571215,925182.0,3848777.399999999,92160,54803364.99999999,9686712.5,90835,176173,1736285,118024290.99999999,11139247.499999998,1142275.7000000002,60295,13068629.0,12355006,3865567.8000000007,156410472.5,2118987,256716,56174032.599999994,17194048.799999997,,39000,,1216660.5,3841797.5,62870,20852080.59999999,165439.00000000003,2204930,35937046.900000006,1540462.7999999998,1443810,54645866.00000001,536772,32300,22983922.9,4742679.0,172430,312887,48149505.4,139548,306980,805514,91160,140910,319572,1404562348.5999994,149603685.59999996,22811350.400000006,1093064.0,4169339.799999998,7184931.7,244788.0,63956064.5,10386335.5,19005566.0,,10417926.6,198752.0,534736.0,3257575.0,,188469.40000000002,,371485.0,436060,56667674.199999996,11764986.900000004,82334491.0,2354008.400000001,5386410,1016252,13851990,18135,55370,189475,4371040.2,5903250.0,2727188.0,246410,,20754,1079750.5,2229660,34447496,,26010,5044,255478.0,576365,65320,39384,118196,131748889.19999994,222515.0,3483716,25906,,4009400,20180,,416632956.84999985,99298,315698,8681282.86,2205172.0,,58935,61735,67100,143765,,196565,116875
2023-05-02 14:00:00,28097767.399999995,776615,,21398435.20000001,67719415.50000001,1745100.4,5342100,17277565.1,2622656.0,,514267.0999999999,3576676.5,4223988,24115.0,,1160150,26181290.5,48390098.0,142190861,1153282,89673,97867695.6,355870,,31928224.19999999,12182,65200,99832024.59999998,260475,3976732.399999999,538294,1057102,,,43432,915257,31225,2580,224028.40000000002,941170.6,,6284341.5,1976386.8600000003,,109899258.79999998,3228491.0,5468356.0,2036928.599999999,10778280.099999998,,187773301.7,,,958703.5,141684682.8,26415.5,570383.9000000001,6770219.250000003,130990414.0,,739681,164534,,3627608.4999999995,77526,366802,6423155,27029632.449999996,1143810,,262925,156550,3355444,337902,147970,389315,,43750,131296,798626,,8893694,169143,,125800,842540,77996,400730,135420,1944092,398240,1680959,485393.89999999997,467502,1750101.0,,5482261.5,157330472.5,3620800,7343640,1110983,2871645.0,8131407.199999999,388488,27397,1749,62129161.699999996,,1188074.0000000002,2272950,3077290,,38414764.0,,20685,677928,244920,186000,26321843.399999995,10056718.200000001,200844.0,24105819,2824040,2370268,492227.5,1943783.5,570004.0,62700,21002104.0,3827959.0,3363292.0,183461589.65,52452299.5,31931261.0,3243794.8000000007,194964,107990,779330,972565.5,1628301.2000000007,277290,73318426.2,4098600.5,22245,22093,1454930,53966935.99999999,5007313.300000002,4180826.9000000004,50480,15425605.5,7476596,16374928.600000001,65599144.0,1928323,874118,20715242.199999996,8608061.199999997,,116200,,2087074.0,9109220.5,187440,7928174.999999998,232043.2,1254790,93362623.49999997,2872538.1999999997,940052,49696904.499999985,492224,,11847576.900000002,1747898.5,105860,203203,34177912.15,129847,429266,433270,35014,190000,274254,886571153.7999996,110525325.89999999,14966900.300000003,1186788.0,8747030.3,5832460.5,539897.0,60657064.5,14303713.5,13325020.0,,6844526.499999998,7070.0,247941.5,1975685.0,,747568.2000000004,,249835.5,55370,41619062.79999999,5289690.2,28648792.5,1562593.4000000001,1651095,241409,5015920,157535,21850,18075,4381318.0,8662650.0,1372486.0,138410,,656672,855733.0,303060,15295430,141900,53807,43575,316544.0,392975,115820,24297,51939,19827297.19999999,82976.0,858784,278448,,3442140,33565,67040,137435432.74999997,41040,111064,8570756.440000001,360458.5,,14675,65165,124140,74950,,198065,337670
2023-05-02 15:00:00,55498444.2,4740215,,104158784.80000001,161765433.70000008,10599735.8,4506538,30854727.9,19382454.5,,809148.0000000003,4087652.0,3534821,61342.0,,45170,36801552.5,66192340.0,109606791,1247674,244854,66231997.999999985,207805,,28372384.999999996,117974,521550,79770435.60000001,2307560,7730537.400000001,3726808,2957842,,,147549,2569227,6210,18080,871051.0,3899539.0000000005,,13643567.0,11691096.680000003,,94521208.60000001,26081839.0,96995016.5,6800588.300000001,28802555.100000013,,413995470.7000001,,,1636878.5,49619035.080000006,739019.0,3017437.2999999993,34589971.19999999,214384108.0,,1226974,179761,,4222836.6,61758,169616,3029356,45819453.400000006,12418380,,6605,43446,818602,304298,113405,495545,53300,37666,51646,4147020,,24333033,130199,188400,123750,3172940,129071,5086030,92500,1709887,405200,81629,669706.1,1095983,4898719.599999999,,1999525.5,301912329.0,2225520,5767680,1531965,8430021.5,9973729.800000003,506901,888415,353600,102045131.6,,8182009.8999999985,1417040,704940,,105860841.0,,46655,4415414,87030,318920,24479748.800000004,10159293.999999996,165791.59999999998,9086470,17955805,2476762,7594742.5,2989661.5,1149964.5,513860,46397266.5,4641097.5,10212688.0,111166092.08000001,51026335.5,27814226.5,32934536.399999995,476810,1438080,543155,4931032.5,3254243.5999999996,418842,37714151.800000004,62178859.5,50020,141547,6488805,136069839.0,21861745.299999997,4875643.8999999985,553605,65749061.0,39670501,22039581.000000004,143151590.0,466632,515308,67394995.39999999,13284289.199999997,,38600,,8475589.0,39116598.5,7590,6723767.799999999,190700.60000000003,2742470,112246106.8,7743126.800000001,3546758,52981592.400000006,127640,,7544506.1000000015,919822.0,70498,30136,63162856.499999985,196309,213010,325856,15240,45044,411116,650495220.2,90792079.69999999,21664074.2,802882.0,13060739.500000004,19730950.700000003,570326.5,112794631.0,30905281.0,49005073.5,,24607095.2,227338.0,164298.5,12206245.0,,4490023.600000001,,265282.0,79620,80978570.2,19600970.799999993,48717336.0,5985530.8,3283305,710966,38148980,26840,259300,67690,8844122.800000003,19611400.0,1496354.0,146215,,299212,1960554.5,644030,100355458,46650,86390,8356,475435.5,1288575,219715,111523,29763,43870851.2,1126678.0,8711722,320870,,6108980,302210,20040,653262700.8,80398,205666,14841716.2,475461.0,,328870,169665,310880,438665,,510090,397755
2023-05-02 16:00:00,23957990.0,3764165,,83672590.50000003,143745378.3,9054163.399999999,2679664,51811485.39999999,14960191.5,,2069988.0000000002,3551589.0,442952,602126.0,,94430,20555824.0,82052829.5,34774690,1448187,93417,48377575.5,853515,,32649127.700000003,78948,324550,53430298.80000001,1410185,1503261.6000000003,2407982,5125374,,,521618,1533462,27945,18080,409388.59999999986,12015928.799999999,,16837735.5,6198246.88,,100332812.6,7986894.0,22233498.0,5174106.199999999,16246516.899999997,,406166841.79999995,,,2759436.0,40926605.05999998,61700.5,7489156.999999997,11122791.35,224971070.0,,2921240,457518,,5256493.7,169102,29340,1050633,46933250.5,6622740,,26350,161342,1279900,201426,103505,91615,124650,38828,10900,5923075,,27982224,1323118,188000,67300,3098500,15177,6440380,121790,3320416,1763232,876848,516812.50000000006,4016731,1809814.2000000004,,4176243.0,195412334.0,1058470,3014915,7251013,10507093.0,13506481.800000004,604947,84727,45743,42997523.65,,3650982.5999999996,526135,1410025,,67784118.0,,91975,3187978,227940,509210,30377304.8,10974289.200000001,1249970.1999999995,6643102,9059635,981372,4799229.5,4106650.0,733586.5,370660,68131035.0,4164904.0,3612507.5,218251055.5599999,27101126.5,64784852.0,27842585.999999996,275642,2831805,827535,3651403.5,4952349.200000001,1138398,55739219.599999994,14680504.0,47055,55280,3948485,157529562.19999996,21459267.6,2572023.5999999996,129970,34672726.0,27321009,10124443.099999998,62692135.0,1716249,375012,84837577.4,17558289.000000007,,190400,,11463987.5,49378639.0,297100,15944503.200000005,312442.8,4713740,81324638.29999997,7960831.799999999,1719288,69876309.4,137160,,30109123.1,4639472.5,39682,177609,51729581.349999994,100707,456792,18910,25918,10210,23212,879452173.1999997,90316089.2,9575390.100000001,703056.0,37240844.400000006,12589577.65,471285.0,55762530.0,40049098.5,49769735.5,,30979075.400000017,50030.0,478411.5,374796265.0,,1168094.3000000003,,82014.0,24265,82357924.89999995,9575064.000000002,253357173.5,4140891.7999999993,7041445,2036821,17564130,28825,74860,42370,19595399.0,42137350.0,1201438.5,29620,,208444,9104312.5,380690,70499041,46300,55024,13361,3889449.5,109265,67735,273807,958541,45681046.199999996,1574484.0,2573596,258968,,5582820,39120,60120,562079111.95,56996,112354,16843391.190000016,656764.5,,264285,89675,129360,314555,,406365,76255
2023-05-02 17:00:00,89569495.6,25869845,,133633985.90000002,632990598.5,30593292.4,13172618,120928951.10000005,25903444.5,,2481999.420000001,20353013.0,2705182,162030.0,,725485,45092947.0,176590975.0,88686656,1282625,175303,308026822.30000013,433750,,54036273.89999997,847838,169550,93476460.99999999,2867295,4180302.4,3848330,14648810,,,318117,1605301,136385,127860,1585536.1999999997,14249674.199999997,,16481552.0,8089026.180000001,,166554795.19999996,27327362.0,26845670.0,5757101.300000002,114858303.80000004,,1341384343.1000001,,,4934404.0,98560216.75999999,725332.5,4424823.399999999,17731094.549999997,494871580.0,,3350287,2176570,,11358053.8,653524,54680,10471131,136444752.10000005,18473650,,502325,1099096,5372180,1869834,619080,88955,38050,188398,100302,5898259,,28470438,335408,140600,44650,5933340,548085,10379180,744950,2712787,629356,981943,423669.3,3897898,15212564.700000003,,4353912.5,853686605.5,5033690,9392330,26956652,38686541.5,49791627.0,291050,962460,776664,131871614.89999995,,6225118.0,548565,1770955,,167490693.5,,147635,5086444,206320,211570,68703178.89999999,17157426.6,1253788.4,18075425,3629505,1865980,6558251.5,1668914.0,4612723.0,649200,50336916.0,11092994.5,20250304.0,381987206.41,61168891.0,128242503.5,29578724.900000002,753202,1559355,1154365,5957062.5,7641987.800000001,1040816,88212898.4,48685065.0,801635,38825,2616030,335756363.6,38512726.99999999,1872859.9999999995,9860,49090891.5,38983748,88777109.99999996,372431873.5,3903484,1310976,162630581.8,123744810.59999998,,339000,,14776147.5,60052771.5,138400,27029330.19999999,772830.4,4781760,114341048.8,14981992.5,2318668,232283619.69999963,1245070,31900,25946881.4,7594134.0,852592,385051,111936996.4000001,337730,1450446,168780,167758,422664,89434,4603639096.299999,392287378.70000005,34065717.5,4833842.0,83758898.69999997,61347813.250000015,996798.0,146156096.0,102215592.5,237145148.5,,67648464.6,336639.0,632966.0,51527995.0,,5067450.499999998,,160632.5,244050,232828436.20000008,45565163.4,190410782.5,16905528.8,5339725,1083120,6223190,393895,79550,826330,23721536.199999996,89809100.0,3772209.0,53690,,134876,3874853.0,2118970,217104453,117250,3154456,671964,1279148.0,1094575,716460,318783,214693,76629331.80000004,1993251.0,3943678,421462,,36600020,25930,206240,1407971268.3499992,218154,232344,37452067.79000002,2214392.5,,348405,601780,355800,16305,,731160,784265
2023-05-02 18:00:00,107168205.8,6931520,,79134055.49999999,257580072.10000002,9567785.6,5411962,51499192.30000001,36513998.0,,2188980.94,9800353.5,836813,180441.0,,961125,19944636.5,51873296.5,44717569,1639269,585779,134471988.5,700605,,40483224.6,90916,25900,82406147.99999969,1707845,4046238.4,4205572,7461272,,,1793430,1776834,125650,27730,237404.8,7008351.800000001,,9063486.5,3203639.4199999995,,63888146.400000006,24441478.0,51382330.5,3214426.100000001,88781731.60000002,,763083653.5000001,,,2355170.0,24314119.76,966615.0,3348198.6999999997,9052056.3,228206532.0,,1175500,356593,,2062691.5999999996,409728,79562,19764935,42450551.05,8645785,,62140,319702,2433644,1187048,522735,233310,12810,45972,12190,4882330,,24325883,589417,,287400,3389140,236431,8297950,165710,1826529,1351734,319808,168818.40000000002,1195300,6337059.3,,1361474.5,548183676.0,5331410,14106060,9930609,15487627.0,17376654.8,339975,1329631,353123,77226544.8,,2399187.8000000003,632395,976425,,130321657.5,,257280,20420158,135680,243230,26399894.7,14871269.4,423046.6000000002,5405445,3418340,866998,7565166.5,2192253.0,3392348.5,281750,23820463.5,2954503.0,12354972.5,293874439.3499999,36149316.5,96747730.5,20165521.100000005,559508,5819825,523280,2043693.0,4805790.6,448270,93139532.80000001,21265146.0,179860,60576,2723200,336877938.2,20881507.900000002,1032373.9999999999,101490,24151099.0,41825908,52842654.0,315440701.5,2489103,842698,166125633.59999996,39699082.800000034,,,,4297323.5,44294307.0,50740,10302211.799999997,330490.79999999993,3218860,142189984.30000004,5859244.900000003,1974122,153876857.35000005,108456,,10386840.299999997,9630841.0,340290,100301,38684582.65,37595,2136918,435440,277350,582474,103048,2324479169.1999993,223387207.6,13750933.599999998,1248582.0,21031771.1,30897000.100000024,902233.5,59847252.5,75912601.5,80874421.0,,25179224.700000003,158275.0,412984.5,38375265.0,,3647239.4499999993,,268261.5,315485,111438564.59999998,23183313.299999997,79508128.0,6410103.399999999,4921595,790040,6862810,70800,89110,80375,12020045.8,64219100.0,2380294.5,182635,,116724,3913566.0,386770,193984638,307850,212029,35222,483525.0,1980245,297445,184572,38304,36105920.800000004,947669.0,2183794,377162,,15398580,45980,19940,781031884.7500002,77580,38374,33401839.139999997,394414.0,,529470,166355,213460,68305,,250435,2133135
2023-05-02 19:00:00,,,,49300283.4,336948693.3000001,2925565.5999999996,,23549189.500000004,,,,,,,,,,,24359822,,,,,,36812493.199999996,,,27664420.79999999,,2463253.8,,,,,,,,,,,,2588633.5,,,27932392.2,3914727.0,30531407.0,1408307.1000000006,47412172.900000006,,280249750.5,,,,,,,24255329.6500001,51465518.0,,395417,,,867878.7,,,,19683372.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74619014.5,,,,,,,,,13192876.950000001,,,,,,32962418.0,,,,,,15126972.599999998,,,,,,,,,,,,,106844420.06999996,15344700.5,71809265.0,6187471.700000001,,,,,,,23796869.6,,,,,113526023.2,5402234.800000001,,,4139648.5,8041665,6719361.200000002,93555201.5,,,50104361.900000006,10856487.999999996,,,,1227534.0,,,,,,,,,26738945.75,,,1753153.0,,,,7044547.000000003,,,,,,,1028348745.5999998,65710104.4,,,11033861.299999997,12788245.249999998,,23953389.5,18152560.5,23935823.0,,11668798.0,,,,,,,,,30416319.700000003,6560773.599999999,37727737.5,,,,,,,,,14996000.0,,,,,,,76010475,,,,,,,,,19567554.799999997,,,,,,,,364958578.6,,,,,,,,,,,,
2023-05-02 20:00:00,,,,22259808.499999993,159715880.6,1377781.4000000001,,12283140.299999997,,,,,,,,,,,8924675,,,,,,108505286.20000002,,,32778352.200000003,,918124.8,,,,,,,,,,,,2240548.0,,,53761367.0,2712658.0,7150083.0,1535611.7,10186808.099999994,,123186552.29999995,,,,,,,2643855.95,33686190.0,,349559,,,1212829.1999999997,,,,79889464.80000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94271577.0,,,,,,,,,11365831.600000001,,,,,,22644969.5,,,,,,9839913.0,,,,,,,,,,,,,44942833.480000004,20207067.0,18956810.0,5810244.4,,,,,,,13288050.599999998,,,,,30548472.600000005,4145585.5000000005,,,2058583.0,9186529,6038668.799999998,25722709.0,,,20448372.500000004,2172632.0000000005,,,,2155206.5,,,,,,,,,26528496.749999996,,,1579366.5999999994,,,,4742295.4,,,,,,,505506252.8999999,37333717.3,,,6288715.4,5124607.499999999,,25742182.0,12782988.5,14576067.0,,8132443.599999999,,,,,,,,,14991048.6,3632872.4,14007290.5,,,,,,,,,10140650.0,,,,,,,31657198,,,,,,,,,6274019.6000000015,,,,,,,,198847367.10000005,,,,,,,,,,,,
2023-05-02 21:00:00,,,,14637481.400000002,61098230.300000004,930099.8,,12792434.600000003,,,,,,,,,,,5963396,,,,,,34819996.6,,,8796653.8,,71146.2,,,,,,,,,,,,1149405.0,,,21612666.399999995,4488255.0,4156772.0,382972.9,11642525.1,,85958495.80000001,,,,,,,1209154.6,26800920.0,,26190,,,672258.5,,,,18380035.949999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115690298.5,,,,,,,,,6412331.1499999985,,,,,,15857569.0,,,,,,2727679.4,,,,,,,,,,,,,19157765.04000001,8809674.5,9044012.0,3339310.9,,,,,,,3094686.8,,,,,34034720.80000001,2982494.9999999995,,,3846768.0,2470545,1898730.2000000002,9752261.0,,,20177949.8,1407544.1999999997,,,,1395291.0,,,,,,,,,10571051.4,,,3511716.9,,,,20207986.35000001,,,,,,,184861854.60000005,30470571.400000002,,,3061456.8999999994,1895360.4,,5190722.5,4915623.0,13613969.5,,5010567.7,,,,,,,,,5679942.999999998,1657704.8,14356542.0,,,,,,,,,4003650.0,,,,,,,27276288,,,,,,,,,9554817.399999999,,,,,,,,75965041.8,,,,,,,,,,,,
2023-05-02 22:00:00,,,,8712108.2,54197921.6,1131867.2,,13152608.299999999,,,,,,,,,,,7834186,,,,,,1141671.5,,,7374555.400000001,,635298.3999999999,,,,,,,,,,,,2455881.0,,,14848588.800000003,1729278.0,3263334.5,922500.6000000003,5534501.300000004,,83715456.89999999,,,,,,,3275384.2499999837,25331378.0,,93969,,,1557660.6000000006,,,,7374946.049999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52380518.0,,,,,,,,,7978912.050000001,,,,,,13591759.0,,,,,,9379914.0,,,,,,,,,,,,,26482131.39,5367762.0,5107799.0,2613471.3999999994,,,,,,,7876131.6,,,,,12779068.000000002,1675563.9999999998,,,3240004.5,2139902,3706977.9000000004,21865226.0,,,20860847.1,7895276.199999999,,,,230285.5,,,,,,,,,8935023.450000001,,,2532031.7,,,,6382613.499999999,,,,,,,138776319.60000002,10814583.100000001,,,3758103.1,5010166.600000001,,7374251.5,3680618.5,5865691.5,,3812746.4999999995,,,,,,,,,8186526.500000001,2640780.499999999,6181792.0,,,,,,,,,4821500.0,,,,,,,39243569,,,,,,,,,7205687.600000001,,,,,,,,83723905.89999999,,,,,,,,,,,,
